Datetime,ETE.AT,MSFT,AAPL
2026-09-06 23:40:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:41:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:42:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:43:00+00:00,20.392748691240286,499.67999267578125,319.989990234375
2026-09-06 23:44:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:45:00+00:00,20.392748691240286,499.67999267578125,319.989990234375
2026-09-06 23:46:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:47:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:48:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-06 23:49:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-06 23:50:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-06 23:51:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-06 23:52:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-06 23:53:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-06 23:54:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-06 23:55:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:56:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:57:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:58:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-06 23:59:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-07 00:00:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-07 00:01:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-07 00:02:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-07 00:03:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-07 00:04:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
